request_id,mode,seat_id,status,result,attempts,enqueued_at,worker_started_at,completed_at,processing_seconds,end_to_end_seconds,error
5d7f7a52-04d7-4d99-a3ce-6072164900b8,numbered,31147,completed,sold,1,2026-06-08 15:59:10.469451+00,2026-06-08 15:59:22.247361+00,2026-06-08 15:59:22.351745+00,0.104384,11.882294,
ea4a623d-788b-4bb0-8512-789266e5efc5,numbered,6046,completed,sold,1,2026-06-08 15:59:10.502922+00,2026-06-08 15:59:22.373466+00,2026-06-08 15:59:22.478003+00,0.104537,11.975081,
4ec8eb1b-a9b8-45d0-9ebe-26c7791f94f8,numbered,85878,completed,sold,1,2026-06-08 15:59:10.536158+00,2026-06-08 15:59:22.49868+00,2026-06-08 15:59:22.603113+00,0.104433,12.066955,
8b834993-3c68-4f6b-bfee-d4051615ba49,numbered,1591,completed,sold,1,2026-06-08 15:59:10.569596+00,2026-06-08 15:59:22.624447+00,2026-06-08 15:59:22.729122+00,0.104675,12.159526,
71a0c67b-fb0b-48f2-89c4-873fa01bd45c,numbered,16564,completed,sold,1,2026-06-08 15:59:10.602918+00,2026-06-08 15:59:22.752233+00,2026-06-08 15:59:22.857078+00,0.104845,12.254160,
b6f8a3b5-5bbb-444a-bf04-8374ec3eb00e,numbered,58085,completed,sold,1,2026-06-08 15:59:10.636146+00,2026-06-08 15:59:22.879114+00,2026-06-08 15:59:22.983746+00,0.104632,12.347600,
89546029-6e1d-4429-875c-f9ebda713751,numbered,63683,completed,sold,1,2026-06-08 15:59:10.669623+00,2026-06-08 15:59:23.005509+00,2026-06-08 15:59:23.110156+00,0.104647,12.440533,
6eb02d8b-1572-4a25-b739-d1ebcac7e22e,numbered,74952,completed,sold,1,2026-06-08 15:59:10.703102+00,2026-06-08 15:59:23.131736+00,2026-06-08 15:59:23.236259+00,0.104523,12.533157,
629d8712-9e69-4acb-a734-9c2139fef33c,numbered,67257,completed,sold,1,2026-06-08 15:59:10.736093+00,2026-06-08 15:59:23.257533+00,2026-06-08 15:59:23.362213+00,0.104680,12.626120,
457bc47d-3370-4250-a78a-19ac5d54834b,numbered,89106,completed,sold,1,2026-06-08 15:59:10.769562+00,2026-06-08 15:59:23.383703+00,2026-06-08 15:59:23.488333+00,0.104630,12.718771,
a2ae6f6e-23d1-4619-abdd-5510b9a05d30,numbered,82777,completed,sold,1,2026-06-08 15:59:10.803015+00,2026-06-08 15:59:23.509362+00,2026-06-08 15:59:23.614244+00,0.104882,12.811229,
a0c15a73-0c57-415d-9716-ebb6e5ce488e,numbered,2452,completed,sold,1,2026-06-08 15:59:10.836045+00,2026-06-08 15:59:23.635715+00,2026-06-08 15:59:23.74015+00,0.104435,12.904105,
c1ee1f3f-ff06-4dad-857f-021df399f780,numbered,35840,completed,sold,1,2026-06-08 15:59:10.869591+00,2026-06-08 15:59:23.761414+00,2026-06-08 15:59:23.866077+00,0.104663,12.996486,
3bfe43bc-c75f-4bdd-aadd-dc071c3d7db4,numbered,84212,completed,sold,1,2026-06-08 15:59:10.902903+00,2026-06-08 15:59:23.88754+00,2026-06-08 15:59:23.992098+00,0.104558,13.089195,
6c4eec92-49ff-487e-9ecf-d0fc6ed68bfa,numbered,14744,completed,sold,1,2026-06-08 15:59:10.936186+00,2026-06-08 15:59:24.013318+00,2026-06-08 15:59:24.117984+00,0.104666,13.181798,
e8076d2b-af9d-492b-b951-5c795d0e2d84,numbered,69879,completed,sold,1,2026-06-08 15:59:10.969335+00,2026-06-08 15:59:24.139379+00,2026-06-08 15:59:24.243753+00,0.104374,13.274418,
915ce597-4147-42e4-a829-529433251783,numbered,73491,completed,sold,1,2026-06-08 15:59:11.002998+00,2026-06-08 15:59:24.265033+00,2026-06-08 15:59:24.369699+00,0.104666,13.366701,
e54000f6-2d10-4a98-bd14-852d641c0d9a,numbered,80545,completed,sold,1,2026-06-08 15:59:11.036205+00,2026-06-08 15:59:24.390968+00,2026-06-08 15:59:24.495773+00,0.104805,13.459568,
8996cb31-96da-4d37-a2f0-6ee786631651,numbered,28322,completed,sold,1,2026-06-08 15:59:11.069662+00,2026-06-08 15:59:24.517229+00,2026-06-08 15:59:24.621688+00,0.104459,13.552026,
5c7f1528-b05f-496e-b735-bb02863ecbb7,numbered,94374,completed,sold,1,2026-06-08 15:59:11.102748+00,2026-06-08 15:59:24.642814+00,2026-06-08 15:59:24.747336+00,0.104522,13.644588,
214c1422-4eca-46f2-a620-995ad9ec1f99,numbered,96506,completed,sold,1,2026-06-08 15:59:11.136299+00,2026-06-08 15:59:24.769538+00,2026-06-08 15:59:24.87421+00,0.104672,13.737911,
58bf52cc-8f42-49bf-872c-b3bea495ff96,numbered,48282,completed,sold,1,2026-06-08 15:59:11.169752+00,2026-06-08 15:59:24.895232+00,2026-06-08 15:59:24.999766+00,0.104534,13.830014,
4879e9c2-5b24-4e35-92a4-a9c2b7b3b002,numbered,59025,completed,sold,1,2026-06-08 15:59:11.203196+00,2026-06-08 15:59:25.020813+00,2026-06-08 15:59:25.125411+00,0.104598,13.922215,
25a96863-4407-4e2a-bd3d-fd3c450a4489,numbered,12648,completed,sold,1,2026-06-08 15:59:11.236067+00,2026-06-08 15:59:25.146378+00,2026-06-08 15:59:25.251111+00,0.104733,14.015044,
e9842011-048c-4b44-8313-7a3661dcebc7,numbered,87638,completed,sold,1,2026-06-08 15:59:11.269993+00,2026-06-08 15:59:25.272654+00,2026-06-08 15:59:25.377799+00,0.105145,14.107806,
685a41ec-7d6d-4bef-9518-a21400282281,numbered,6677,completed,sold,1,2026-06-08 15:59:11.303022+00,2026-06-08 15:59:25.399704+00,2026-06-08 15:59:25.504305+00,0.104601,14.201283,
d060e169-8638-4188-9445-0f9270a12a25,numbered,8808,completed,sold,1,2026-06-08 15:59:11.336452+00,2026-06-08 15:59:25.525459+00,2026-06-08 15:59:25.630144+00,0.104685,14.293692,
53d794e2-8d6d-4aca-a487-6353b7775bd7,numbered,50998,completed,sold,1,2026-06-08 15:59:11.369541+00,2026-06-08 15:59:25.651567+00,2026-06-08 15:59:25.756173+00,0.104606,14.386632,
ecc78431-bd9e-4a2b-8ed9-48676f82cc98,numbered,87198,completed,sold,1,2026-06-08 15:59:11.403058+00,2026-06-08 15:59:25.777469+00,2026-06-08 15:59:25.882178+00,0.104709,14.479120,
e80d05ab-3358-4777-9b88-508535b1b36f,numbered,12939,completed,sold,1,2026-06-08 15:59:11.436456+00,2026-06-08 15:59:25.903355+00,2026-06-08 15:59:26.007858+00,0.104503,14.571402,
f0ec31ca-e69b-473e-8e5d-fdfa5967ca88,numbered,70414,completed,sold,1,2026-06-08 15:59:11.469899+00,2026-06-08 15:59:26.030427+00,2026-06-08 15:59:26.135101+00,0.104674,14.665202,
2a4fb8af-b508-4c1f-860a-ace5aeab6527,numbered,66453,completed,sold,1,2026-06-08 15:59:11.50296+00,2026-06-08 15:59:26.156074+00,2026-06-08 15:59:26.260855+00,0.104781,14.757895,
7fabd1a1-769c-47f8-a6eb-1a234bfb0ce4,numbered,60368,completed,sold,1,2026-06-08 15:59:11.536171+00,2026-06-08 15:59:26.282429+00,2026-06-08 15:59:26.38696+00,0.104531,14.850789,
61057ab0-9abe-40e5-992f-52624a0715c3,numbered,97501,completed,sold,1,2026-06-08 15:59:11.569624+00,2026-06-08 15:59:26.408315+00,2026-06-08 15:59:26.513008+00,0.104693,14.943384,
2a02712a-1d5d-499d-aca2-66558311e5be,numbered,62767,completed,sold,1,2026-06-08 15:59:11.602814+00,2026-06-08 15:59:26.534277+00,2026-06-08 15:59:26.638941+00,0.104664,15.036127,
49b26733-7cc9-4ee8-85cf-6c65855ca8e3,numbered,22342,completed,sold,1,2026-06-08 15:59:11.636314+00,2026-06-08 15:59:26.659744+00,2026-06-08 15:59:26.764413+00,0.104669,15.128099,
c8d6984e-0950-4391-a503-5f78d695e843,numbered,297,completed,sold,1,2026-06-08 15:59:11.669742+00,2026-06-08 15:59:26.785438+00,2026-06-08 15:59:26.890151+00,0.104713,15.220409,
7b3ce096-be0d-47a3-9576-5c0726bfd376,numbered,51288,completed,sold,1,2026-06-08 15:59:11.703051+00,2026-06-08 15:59:26.911185+00,2026-06-08 15:59:27.015772+00,0.104587,15.312721,
f81a91be-2040-4e97-ac56-bd7917264fba,numbered,80029,completed,sold,1,2026-06-08 15:59:11.735977+00,2026-06-08 15:59:27.037353+00,2026-06-08 15:59:27.14178+00,0.104427,15.405803,
3f831b8d-fea3-4ea9-a235-45cf1e324489,numbered,79032,completed,sold,1,2026-06-08 15:59:11.769726+00,2026-06-08 15:59:27.162538+00,2026-06-08 15:59:27.267125+00,0.104587,15.497399,
6e15dd30-ab28-400b-a426-553a5fb02552,numbered,32352,completed,sold,1,2026-06-08 15:59:11.803063+00,2026-06-08 15:59:27.288861+00,2026-06-08 15:59:27.393959+00,0.105098,15.590896,
f42bff3e-5edc-4601-89c0-6fabd43ab55a,numbered,85456,completed,sold,1,2026-06-08 15:59:11.836449+00,2026-06-08 15:59:27.415345+00,2026-06-08 15:59:27.52004+00,0.104695,15.683591,
1b2f01ed-202a-4801-ac7c-a8666bc7beb9,numbered,10985,completed,sold,1,2026-06-08 15:59:11.869569+00,2026-06-08 15:59:27.541639+00,2026-06-08 15:59:27.646307+00,0.104668,15.776738,
1a13697d-e8cf-458e-83eb-5e497d7f003d,numbered,13526,completed,sold,1,2026-06-08 15:59:11.902962+00,2026-06-08 15:59:27.668896+00,2026-06-08 15:59:27.773982+00,0.105086,15.871020,
002bf439-e7cf-4f6e-888d-6e623e8481ef,numbered,75210,completed,sold,1,2026-06-08 15:59:11.936295+00,2026-06-08 15:59:27.794984+00,2026-06-08 15:59:27.899827+00,0.104843,15.963532,
ccfcc6a5-195b-4755-81fd-4b87fe88a182,numbered,89443,completed,sold,1,2026-06-08 15:59:11.969626+00,2026-06-08 15:59:27.922051+00,2026-06-08 15:59:28.026756+00,0.104705,16.057130,
25eba6e9-b9b6-4fef-9945-28f2396142ef,numbered,64740,completed,sold,1,2026-06-08 15:59:12.002868+00,2026-06-08 15:59:28.049208+00,2026-06-08 15:59:28.153965+00,0.104757,16.151097,
414172aa-335b-4015-a75a-f16b41181d76,numbered,56860,completed,sold,1,2026-06-08 15:59:12.036548+00,2026-06-08 15:59:28.175367+00,2026-06-08 15:59:28.280068+00,0.104701,16.243520,
1246d27e-f1ff-467c-87aa-44d2d2d86f85,numbered,3356,completed,sold,1,2026-06-08 15:59:12.069612+00,2026-06-08 15:59:28.301332+00,2026-06-08 15:59:28.405826+00,0.104494,16.336214,
8bf765f5-4978-4175-be07-845a3d963e7d,numbered,67390,completed,sold,1,2026-06-08 15:59:12.102892+00,2026-06-08 15:59:28.426491+00,2026-06-08 15:59:28.530993+00,0.104502,16.428101,
1c7641ab-28c3-4bd7-bbe1-005949e936b9,numbered,23492,completed,sold,1,2026-06-08 15:59:12.136173+00,2026-06-08 15:59:28.552069+00,2026-06-08 15:59:28.656656+00,0.104587,16.520483,
004e7ab6-c94e-485a-832b-477d25a1ab2f,numbered,40495,completed,sold,1,2026-06-08 15:59:12.169671+00,2026-06-08 15:59:28.677389+00,2026-06-08 15:59:28.781819+00,0.104430,16.612148,
173e84fd-22ac-4151-af3c-eae097e2171b,numbered,25516,completed,sold,1,2026-06-08 15:59:12.202908+00,2026-06-08 15:59:28.80343+00,2026-06-08 15:59:28.907808+00,0.104378,16.704900,
c2fa4e1f-b4ab-400a-b235-55cb6cc56595,numbered,81272,completed,sold,1,2026-06-08 15:59:12.236132+00,2026-06-08 15:59:28.929574+00,2026-06-08 15:59:29.034204+00,0.104630,16.798072,
f02ccbc9-36b2-4722-951f-19c955b311d9,numbered,67714,completed,sold,1,2026-06-08 15:59:12.269686+00,2026-06-08 15:59:29.055534+00,2026-06-08 15:59:29.160099+00,0.104565,16.890413,
46b2d2db-f3d7-4dbf-8221-21b86c4946f1,numbered,46161,completed,sold,1,2026-06-08 15:59:12.302923+00,2026-06-08 15:59:29.18139+00,2026-06-08 15:59:29.285964+00,0.104574,16.983041,
e430b37a-a61b-4fd9-bb09-8374485ab1f3,numbered,14936,completed,sold,1,2026-06-08 15:59:12.336185+00,2026-06-08 15:59:29.307561+00,2026-06-08 15:59:29.412271+00,0.104710,17.076086,
5aab5bf6-e0ba-4ea2-88fe-3b9eda9d8187,numbered,53708,completed,sold,1,2026-06-08 15:59:12.369414+00,2026-06-08 15:59:29.434038+00,2026-06-08 15:59:29.538474+00,0.104436,17.169060,
f6d3556e-07af-4646-8e5c-f187018e0192,numbered,9586,completed,sold,1,2026-06-08 15:59:12.403069+00,2026-06-08 15:59:29.559424+00,2026-06-08 15:59:29.663966+00,0.104542,17.260897,
d4c6fbea-3980-4017-aa5e-d3dda62a12df,numbered,93355,completed,sold,1,2026-06-08 15:59:12.436229+00,2026-06-08 15:59:29.684928+00,2026-06-08 15:59:29.789629+00,0.104701,17.353400,
1667a46d-feda-4fd4-9785-59a1915faf7d,numbered,82339,completed,sold,1,2026-06-08 15:59:12.46969+00,2026-06-08 15:59:29.810976+00,2026-06-08 15:59:29.915534+00,0.104558,17.445844,
2bbf8bda-0695-4586-a799-ca1837bbdafb,numbered,54392,completed,sold,1,2026-06-08 15:59:12.502889+00,2026-06-08 15:59:29.936806+00,2026-06-08 15:59:30.042149+00,0.105343,17.539260,
6f55354a-c781-4ba0-85a8-4c57acf05e89,numbered,94921,completed,sold,1,2026-06-08 15:59:12.536107+00,2026-06-08 15:59:30.072741+00,2026-06-08 15:59:30.177492+00,0.104751,17.641385,
a2a17d1a-1150-42c7-a34a-4b28d70cb178,numbered,87845,completed,sold,1,2026-06-08 15:59:12.569619+00,2026-06-08 15:59:30.199414+00,2026-06-08 15:59:30.303817+00,0.104403,17.734198,
96189b4c-25b3-4c92-aa49-c71cbf45cdf4,numbered,25427,completed,sold,1,2026-06-08 15:59:12.602987+00,2026-06-08 15:59:30.325245+00,2026-06-08 15:59:30.429973+00,0.104728,17.826986,
57c058d2-c2c0-4d28-8098-b0fd8ca36b00,numbered,59069,completed,sold,1,2026-06-08 15:59:12.63611+00,2026-06-08 15:59:30.450875+00,2026-06-08 15:59:30.55528+00,0.104405,17.919170,
bcd8bf7c-f887-4f81-8b5d-ebb7d29cb64f,numbered,20231,completed,sold,1,2026-06-08 15:59:12.669675+00,2026-06-08 15:59:30.576609+00,2026-06-08 15:59:30.681245+00,0.104636,18.011570,
ce1868d7-87ff-4d28-9b00-f940e3386d61,numbered,7132,completed,sold,1,2026-06-08 15:59:12.702943+00,2026-06-08 15:59:30.702417+00,2026-06-08 15:59:30.806984+00,0.104567,18.104041,
131cc2f6-b2e6-46e7-b9a8-9d938af64ecc,numbered,16968,completed,sold,1,2026-06-08 15:59:12.736189+00,2026-06-08 15:59:30.828163+00,2026-06-08 15:59:30.932759+00,0.104596,18.196570,
2295e215-77f5-48c0-aa4a-8867eb54d5a0,numbered,585,completed,sold,1,2026-06-08 15:59:12.769496+00,2026-06-08 15:59:30.95567+00,2026-06-08 15:59:31.06028+00,0.104610,18.290784,
a8c2185e-0c42-4310-9a3a-04d00e8428b3,numbered,15236,completed,sold,1,2026-06-08 15:59:12.802936+00,2026-06-08 15:59:31.08213+00,2026-06-08 15:59:31.18676+00,0.104630,18.383824,
f8a7d539-3eea-4c71-abd1-57a3967152a7,numbered,74684,completed,sold,1,2026-06-08 15:59:12.836173+00,2026-06-08 15:59:31.208283+00,2026-06-08 15:59:31.312833+00,0.104550,18.476660,
f85e29cc-e282-49f8-95ba-47ca56ed5960,numbered,25736,completed,sold,1,2026-06-08 15:59:12.869549+00,2026-06-08 15:59:31.334597+00,2026-06-08 15:59:31.439293+00,0.104696,18.569744,
9d0d991b-8b13-4129-acb8-709b5770e0cd,numbered,13042,completed,sold,1,2026-06-08 15:59:12.902994+00,2026-06-08 15:59:31.461175+00,2026-06-08 15:59:31.566087+00,0.104912,18.663093,
38d394ba-8213-4395-bd66-c858c80f6a97,numbered,25042,completed,sold,1,2026-06-08 15:59:12.936238+00,2026-06-08 15:59:31.587944+00,2026-06-08 15:59:31.692692+00,0.104748,18.756454,
0089f2f6-326d-4763-b4e0-89c5ee941499,numbered,62233,completed,sold,1,2026-06-08 15:59:12.969603+00,2026-06-08 15:59:31.714144+00,2026-06-08 15:59:31.81888+00,0.104736,18.849277,
e8f588e6-dd4c-4e2b-ac86-1aeae146fc89,numbered,93874,completed,sold,1,2026-06-08 15:59:13.003632+00,2026-06-08 15:59:31.839695+00,2026-06-08 15:59:31.944233+00,0.104538,18.940601,
4fac6308-c034-49eb-bae9-435ce2f60e1f,numbered,90142,completed,sold,1,2026-06-08 15:59:13.036361+00,2026-06-08 15:59:31.966398+00,2026-06-08 15:59:32.071749+00,0.105351,19.035388,
00e638c7-19d2-45c4-8ffb-bfe3d35e397c,numbered,1751,completed,sold,1,2026-06-08 15:59:13.069683+00,2026-06-08 15:59:32.094864+00,2026-06-08 15:59:32.200147+00,0.105283,19.130464,
f4b7a57c-018e-4da1-bea4-d716f847e47b,numbered,95868,completed,sold,1,2026-06-08 15:59:13.103229+00,2026-06-08 15:59:32.221301+00,2026-06-08 15:59:32.325826+00,0.104525,19.222597,
f1bef1ab-9bae-4dab-8ce4-290c9718fde3,numbered,18822,completed,sold,1,2026-06-08 15:59:13.136843+00,2026-06-08 15:59:32.347277+00,2026-06-08 15:59:32.451695+00,0.104418,19.314852,
89a74e92-5e54-475e-9bc6-d7fdc0b835da,numbered,93337,completed,sold,1,2026-06-08 15:59:13.171561+00,2026-06-08 15:59:32.472819+00,2026-06-08 15:59:32.577461+00,0.104642,19.405900,
7d921612-a40f-4c89-b9be-126bf34bd463,numbered,69273,completed,sold,1,2026-06-08 15:59:13.20309+00,2026-06-08 15:59:32.599264+00,2026-06-08 15:59:32.703734+00,0.104470,19.500644,
5d179cac-c0f8-4fe6-8d3d-7f29598d19f6,numbered,56990,completed,sold,1,2026-06-08 15:59:13.236507+00,2026-06-08 15:59:32.724661+00,2026-06-08 15:59:32.829309+00,0.104648,19.592802,
7b08e029-2388-470a-9af8-7a1be3a3de43,numbered,94096,completed,sold,1,2026-06-08 15:59:13.269567+00,2026-06-08 15:59:32.84994+00,2026-06-08 15:59:32.954332+00,0.104392,19.684765,
5f525480-9915-46a3-ac08-c9533eb0d210,numbered,87223,completed,sold,1,2026-06-08 15:59:13.303065+00,2026-06-08 15:59:32.976217+00,2026-06-08 15:59:33.080892+00,0.104675,19.777827,
5e540c7d-e3d3-41f0-b935-2b2dca5328bf,numbered,30410,completed,sold,1,2026-06-08 15:59:13.336302+00,2026-06-08 15:59:33.102084+00,2026-06-08 15:59:33.20652+00,0.104436,19.870218,
6294fcea-c06b-4348-ac31-e98cdaf26971,numbered,46489,completed,sold,1,2026-06-08 15:59:13.369667+00,2026-06-08 15:59:33.227619+00,2026-06-08 15:59:33.332147+00,0.104528,19.962480,
af567edb-3321-4906-8cd1-bd3c046bf9cc,numbered,39214,completed,sold,1,2026-06-08 15:59:13.402963+00,2026-06-08 15:59:33.354173+00,2026-06-08 15:59:33.459438+00,0.105265,20.056475,
c991cc69-709d-4f07-a0dd-ec388243febc,numbered,52426,completed,sold,1,2026-06-08 15:59:13.436266+00,2026-06-08 15:59:33.481017+00,2026-06-08 15:59:33.585761+00,0.104744,20.149495,
aeff2a37-e8fa-4c77-832b-741195c1b785,numbered,93151,completed,sold,1,2026-06-08 15:59:13.470122+00,2026-06-08 15:59:33.607256+00,2026-06-08 15:59:33.711662+00,0.104406,20.241540,
d9c0bca7-fa7b-4f43-880a-c834eba250b1,numbered,34744,completed,sold,1,2026-06-08 15:59:13.502993+00,2026-06-08 15:59:33.732098+00,2026-06-08 15:59:33.836616+00,0.104518,20.333623,
3d1b5e43-a906-4d3a-9636-6b3c70e08dc5,numbered,60050,completed,sold,1,2026-06-08 15:59:13.536161+00,2026-06-08 15:59:33.857706+00,2026-06-08 15:59:33.962436+00,0.104730,20.426275,
2602e479-39d1-48f7-b06e-98ae6952017b,numbered,18603,completed,sold,1,2026-06-08 15:59:13.570118+00,2026-06-08 15:59:33.984435+00,2026-06-08 15:59:34.089231+00,0.104796,20.519113,
e5135f74-3822-488f-afce-0a0e8f11d247,numbered,98229,completed,sold,1,2026-06-08 15:59:13.603138+00,2026-06-08 15:59:34.111341+00,2026-06-08 15:59:34.215745+00,0.104404,20.612607,
44ad4ea0-8176-4b59-a16c-86af30e50596,numbered,16010,completed,sold,1,2026-06-08 15:59:13.636262+00,2026-06-08 15:59:34.237205+00,2026-06-08 15:59:34.341752+00,0.104547,20.705490,
4e90a55f-9e80-48e8-a0c8-7ed6d4a4ea80,numbered,4283,completed,sold,1,2026-06-08 15:59:13.669559+00,2026-06-08 15:59:34.36245+00,2026-06-08 15:59:34.467175+00,0.104725,20.797616,
0a0d8c42-d1e9-46a4-ab3d-5c630e42c72c,numbered,75579,completed,sold,1,2026-06-08 15:59:13.702973+00,2026-06-08 15:59:34.488745+00,2026-06-08 15:59:34.59335+00,0.104605,20.890377,
3baee106-baa5-43c0-a950-232e2b2e1945,numbered,74110,completed,sold,1,2026-06-08 15:59:13.736492+00,2026-06-08 15:59:34.614246+00,2026-06-08 15:59:34.718729+00,0.104483,20.982237,
271cb9a4-a09b-4671-9284-685e0aca9c39,numbered,21620,completed,sold,1,2026-06-08 15:59:13.77003+00,2026-06-08 15:59:34.740059+00,2026-06-08 15:59:34.844533+00,0.104474,21.074503,
d6452838-1251-4e4b-b34a-d94bf6c6ae65,numbered,47062,completed,sold,1,2026-06-08 15:59:13.803163+00,2026-06-08 15:59:34.866017+00,2026-06-08 15:59:34.970709+00,0.104692,21.167546,
a9b8bf60-1056-4dba-a33c-bb5f5bbf242c,numbered,99762,completed,sold,1,2026-06-08 15:59:13.836317+00,2026-06-08 15:59:34.992226+00,2026-06-08 15:59:35.096731+00,0.104505,21.260414,
0c7add4a-ef88-492c-b6ff-7df0daefd601,numbered,85210,completed,sold,1,2026-06-08 15:59:13.869632+00,2026-06-08 15:59:35.117967+00,2026-06-08 15:59:35.222477+00,0.104510,21.352845,
181e762f-90dc-469a-bb2d-05723482c0f3,numbered,11818,completed,sold,1,2026-06-08 15:59:13.903349+00,2026-06-08 15:59:35.243505+00,2026-06-08 15:59:35.348146+00,0.104641,21.444797,
731c2c38-da20-4b6a-b34e-5e547784de13,numbered,92586,completed,sold,1,2026-06-08 15:59:13.93624+00,2026-06-08 15:59:35.36955+00,2026-06-08 15:59:35.474177+00,0.104627,21.537937,
731eea1b-b2f6-4dfb-80ce-a065435349aa,numbered,90418,completed,sold,1,2026-06-08 15:59:13.969563+00,2026-06-08 15:59:35.495387+00,2026-06-08 15:59:35.600157+00,0.104770,21.630594,
9a5bb976-4521-45cb-a153-28d4c99c5cc3,numbered,82073,completed,sold,1,2026-06-08 15:59:14.003316+00,2026-06-08 15:59:35.622121+00,2026-06-08 15:59:35.726824+00,0.104703,21.723508,
07e3e063-1132-44da-a7d9-5b7575be0e26,numbered,91564,completed,sold,1,2026-06-08 15:59:14.03615+00,2026-06-08 15:59:35.750526+00,2026-06-08 15:59:35.855635+00,0.105109,21.819485,
9bbe4057-8eab-4008-81ff-a7a723beb38c,numbered,55800,completed,sold,1,2026-06-08 15:59:14.069597+00,2026-06-08 15:59:35.877653+00,2026-06-08 15:59:35.982416+00,0.104763,21.912819,
9bfd5b8c-959b-44ae-9444-2c1c319c7c68,numbered,22247,completed,sold,1,2026-06-08 15:59:14.103055+00,2026-06-08 15:59:36.004277+00,2026-06-08 15:59:36.109061+00,0.104784,22.006006,
68fa4fdb-1666-4080-8ce3-1dcc169a9008,numbered,86615,completed,sold,1,2026-06-08 15:59:14.136309+00,2026-06-08 15:59:36.130805+00,2026-06-08 15:59:36.235577+00,0.104772,22.099268,
96c6d58c-d4f9-41c6-90fa-a04208849b1e,numbered,63614,completed,sold,1,2026-06-08 15:59:14.169505+00,2026-06-08 15:59:36.257928+00,2026-06-08 15:59:36.362219+00,0.104291,22.192714,
dcfb2b3e-c937-4289-a3bb-3c92937399bc,numbered,84333,completed,sold,1,2026-06-08 15:59:14.203035+00,2026-06-08 15:59:36.383762+00,2026-06-08 15:59:36.488723+00,0.104961,22.285688,
a930e93d-e1ba-4ebb-94da-39d2857557d0,numbered,66791,completed,sold,1,2026-06-08 15:59:14.236198+00,2026-06-08 15:59:36.510443+00,2026-06-08 15:59:36.615035+00,0.104592,22.378837,
d919810d-d96b-4e11-ac88-9d1681125c66,numbered,73453,completed,sold,1,2026-06-08 15:59:14.269762+00,2026-06-08 15:59:36.636171+00,2026-06-08 15:59:36.740927+00,0.104756,22.471165,
2b479d26-6b0b-4358-a23c-c7f833e31638,numbered,38670,completed,sold,1,2026-06-08 15:59:14.302828+00,2026-06-08 15:59:36.763743+00,2026-06-08 15:59:36.868413+00,0.104670,22.565585,
7dd8b51d-8cd7-4543-9406-e0a653747322,numbered,40813,completed,sold,1,2026-06-08 15:59:14.336294+00,2026-06-08 15:59:36.890102+00,2026-06-08 15:59:36.994665+00,0.104563,22.658371,
1cdbd619-f509-47fc-8324-21558165fe80,numbered,97992,completed,sold,1,2026-06-08 15:59:14.370093+00,2026-06-08 15:59:37.016667+00,2026-06-08 15:59:37.121415+00,0.104748,22.751322,
41c0a4ca-fa48-4077-a20a-f977baa9fe4f,numbered,43737,completed,sold,1,2026-06-08 15:59:14.402944+00,2026-06-08 15:59:37.143308+00,2026-06-08 15:59:37.248099+00,0.104791,22.845155,
c17fd938-e985-48ab-b076-ee568149329a,numbered,43783,completed,sold,1,2026-06-08 15:59:14.436146+00,2026-06-08 15:59:37.269435+00,2026-06-08 15:59:37.373762+00,0.104327,22.937616,
981b1d60-e212-4b56-9ce9-489eedd357e9,numbered,1318,completed,sold,1,2026-06-08 15:59:14.469499+00,2026-06-08 15:59:37.394981+00,2026-06-08 15:59:37.499792+00,0.104811,23.030293,
ba1eb9b1-a433-43d6-9121-20ffb62d12e0,numbered,58268,completed,sold,1,2026-06-08 15:59:14.503012+00,2026-06-08 15:59:37.522015+00,2026-06-08 15:59:37.62667+00,0.104655,23.123658,
e30d2721-7064-4719-868f-1d1c6aa60a27,numbered,4366,completed,sold,1,2026-06-08 15:59:14.536324+00,2026-06-08 15:59:37.648383+00,2026-06-08 15:59:37.753174+00,0.104791,23.216850,
63369491-50b5-4136-9e6a-ba92e2eb14dc,numbered,18530,completed,sold,1,2026-06-08 15:59:14.569539+00,2026-06-08 15:59:37.774588+00,2026-06-08 15:59:37.879315+00,0.104727,23.309776,
ed5dbee5-bf3b-4f0a-9b39-7343f1207375,numbered,45258,completed,sold,1,2026-06-08 15:59:14.602806+00,2026-06-08 15:59:37.901648+00,2026-06-08 15:59:38.006564+00,0.104916,23.403758,
40625718-d6b5-4f67-a8ec-34193415aab9,numbered,32596,completed,sold,1,2026-06-08 15:59:14.63614+00,2026-06-08 15:59:38.031344+00,2026-06-08 15:59:38.136222+00,0.104878,23.500082,
a442408b-bd2d-414b-bc0e-aed4eb572ceb,numbered,63182,completed,sold,1,2026-06-08 15:59:14.669489+00,2026-06-08 15:59:38.158435+00,2026-06-08 15:59:38.26311+00,0.104675,23.593621,
b08e939a-1f65-4084-b10c-8bf8c2943999,numbered,86973,completed,sold,1,2026-06-08 15:59:14.703036+00,2026-06-08 15:59:38.285083+00,2026-06-08 15:59:38.390068+00,0.104985,23.687032,
b1063926-670e-416a-8391-40645a12bbe2,numbered,80943,completed,sold,1,2026-06-08 15:59:14.736162+00,2026-06-08 15:59:38.411669+00,2026-06-08 15:59:38.516287+00,0.104618,23.780125,
1dfdc5e9-5405-4969-a5db-205161b44ffc,numbered,1354,completed,sold,1,2026-06-08 15:59:14.770134+00,2026-06-08 15:59:38.536968+00,2026-06-08 15:59:38.642208+00,0.105240,23.872074,
